,num__CreditScore,num__Age,num__Tenure,num__Balance,num__NumOfProducts,num__HasCrCard,num__IsActiveMember,num__EstimatedSalary,cat__Geography_France,cat__Geography_Germany,cat__Geography_Spain,cat__Gender_Female,cat__Gender_Male,Exited
50,2.0560136270037765,1.532507304319488,0.3513848387332663,-1.2220548093069303,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-1.7323748932568932,1.0,0.0,0.0,0.0,1.0,
51,0.43482340751445714,-0.08563939417760263,0.004607188777977278,1.9119652866200627,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.2654187621984765,1.0,0.0,0.0,1.0,0.0,0.0
52,0.2789397325635611,-0.08563939417760263,0.6981624886885553,0.5463784849146607,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.9418503751316939,0.0,1.0,0.0,0.0,1.0,0.0
53,2.04562138200705,2.865098703081798,0.6981624886885553,-0.07041212917502768,-0.9033519456375456,0.645980610842877,0.97071434959089,0.6632503892728139,1.0,0.0,0.0,0.0,1.0,1.0
54,-0.6355778271483625,0.6758414051151459,-0.34217046117731176,0.8457242681609511,-0.9033519456375456,0.645980610842877,-1.0301691743008152,1.0871178699495856,0.0,1.0,0.0,0.0,1.0,1.0
55,0.7465907574162493,0.5806563052035523,0.004607188777977278,0.11981838183375962,-0.9033519456375456,-1.5480340790650016,0.97071434959089,-1.1569351464730204,0.0,0.0,1.0,0.0,1.0,0.0
56,1.5987548471478146,-0.4663797938239769,0.004607188777977278,0.6008154319234676,-0.9033519456375456,-1.5480340790650016,0.97071434959089,-1.1915514789711565,1.0,0.0,0.0,0.0,1.0,
57,-0.6667545621385418,2.3891732035238302,-0.6889481111326008,-1.2220548093069303,-0.9033519456375456,0.645980610842877,0.97071434959089,1.5415275002011923,1.0,0.0,0.0,1.0,0.0,0.0
58,-1.3318582419290317,-0.656749993647164,0.3513848387332663,-1.2220548093069303,-0.9033519456375456,0.645980610842877,0.97071434959089,0.5556454772954732,0.0,0.0,1.0,1.0,0.0,
59,-0.6355778271483625,0.009545705733990925,1.0449401386438444,-1.2220548093069303,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,-1.0134900861309277,0.0,0.0,1.0,0.0,1.0,
60,1.2558107622558432,-0.4663797938239769,1.7384954385544227,0.8091013217062811,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-1.110079961535556,0.0,1.0,0.0,0.0,1.0,0.0
61,1.536401377167456,2.0084328038774557,0.3513848387332663,0.19424781181994585,0.8196626645703071,0.645980610842877,0.97071434959089,0.5358073804712357,1.0,0.0,0.0,0.0,1.0,
62,-1.2487202819552203,-1.4182307929399125,1.0449401386438444,1.0614447350836025,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-1.1550329938923543,0.0,1.0,0.0,0.0,1.0,0.0
63,0.5491381024784476,0.009545705733990925,0.3513848387332663,0.9095776850494424,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.3947543841996741,0.0,0.0,1.0,0.0,1.0,0.0
64,1.6195393371412674,2.674728503258611,1.7384954385544227,0.770669558213501,-0.9033519456375456,-1.5480340790650016,0.97071434959089,1.1979493474834255,0.0,0.0,1.0,1.0,0.0,0.0
65,-1.1655823219814092,0.48547120529195875,-0.6889481111326008,1.4030819339550185,0.8196626645703071,0.645980610842877,0.97071434959089,-1.5385280795475507,0.0,1.0,0.0,0.0,1.0,
66,-0.11596557731204231,0.10473080564558448,-1.0357257610878898,0.5388815237418495,-0.9033519456375456,0.645980610842877,-1.0301691743008152,1.0224028823736302,0.0,1.0,0.0,1.0,0.0,0.0
67,0.1438405476061178,-0.2760095940007898,-0.34217046117731176,0.7000996204006015,0.8196626645703071,0.645980610842877,-1.0301691743008152,-1.1642251414687321,1.0,0.0,0.0,0.0,1.0,0.0
68,0.15423279260284423,0.10473080564558448,1.3917177885991334,-1.2220548093069303,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.07207528092180399,1.0,0.0,0.0,0.0,1.0,
69,-0.17831904729240072,-1.132675493205132,-0.6889481111326008,0.8095824785554707,-0.9033519456375456,0.645980610842877,-1.0301691743008152,1.0594644183989137,1.0,0.0,0.0,0.0,1.0,
70,0.7985519823998813,0.009545705733990925,-1.3825034110431789,0.8816189210204216,-0.9033519456375456,0.645980610842877,0.97071434959089,1.611101675038928,0.0,1.0,0.0,1.0,0.0,
71,-0.5420476221778249,0.10473080564558448,-1.3825034110431789,1.0355560012358855,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.5727431043006578,1.0,0.0,0.0,0.0,1.0,0.0
72,-0.1575345572989479,2.0084328038774557,-0.6889481111326008,-1.2220548093069303,0.8196626645703071,0.645980610842877,0.97071434959089,-0.5316335752891278,1.0,0.0,0.0,0.0,1.0,0.0
73,-0.4589096622040137,-0.5615648937355705,-1.3825034110431789,0.4218871481398086,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.5224141971159446,0.0,1.0,0.0,0.0,1.0,
74,-2.142453351673691,0.5806563052035523,1.7384954385544227,0.7804996822195167,-0.9033519456375456,0.645980610842877,0.97071434959089,0.47584352498629684,0.0,0.0,1.0,1.0,0.0,0.0
75,0.01913360764540096,-0.656749993647164,1.3917177885991334,0.7207383379759612,-0.9033519456375456,0.645980610842877,-1.0301691743008152,1.547856099030712,1.0,0.0,0.0,0.0,1.0,0.0
76,0.4244311625177308,-0.4663797938239769,1.7384954385544227,0.49840180441789456,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,0.9332219840628566,0.0,0.0,1.0,1.0,0.0,
77,2.0560136270037765,1.8180626040542687,1.0449401386438444,1.2837379197367058,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-1.2995506275506539,1.0,0.0,0.0,0.0,1.0,0.0
78,-1.2798970169453996,-0.9423052933819447,-0.34217046117731176,0.949539776858777,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,0.20792445811087068,0.0,1.0,0.0,0.0,1.0,0.0
79,-0.1367500673054951,-0.1808244940891962,0.004607188777977278,1.1972056674355662,-0.9033519456375456,-1.5480340790650016,0.97071434959089,-0.8878233100802021,0.0,1.0,0.0,1.0,0.0,
80,-0.053612107331683874,0.3902861053803652,-0.6889481111326008,0.7409232517012045,0.8196626645703071,0.645980610842877,0.97071434959089,-0.23979164862536606,0.0,1.0,0.0,1.0,0.0,
81,-1.2487202819552203,-0.1808244940891962,0.004607188777977278,-1.2220548093069303,0.8196626645703071,-1.5480340790650016,0.97071434959089,-1.6314754723820537,0.0,0.0,1.0,1.0,0.0,
82,2.0560136270037765,0.10473080564558448,0.3513848387332663,-1.2220548093069303,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.6271592684648934,1.0,0.0,0.0,0.0,1.0,0.0
83,1.0375736173245886,-0.37119469391238336,-1.0357257610878898,-1.2220548093069303,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-0.9797848512443754,0.0,0.0,1.0,1.0,0.0,0.0
84,-0.07439659732513669,-0.2760095940007898,-0.34217046117731176,-0.26399842128060613,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.9856108114143918,0.0,0.0,1.0,0.0,1.0,0.0
85,0.44521565251118356,-1.0374903932935382,-1.7292810609984681,0.3138858307885278,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.7429142149124142,0.0,0.0,1.0,0.0,1.0,0.0
86,0.07109483262903299,0.009545705733990925,1.0449401386438444,0.4776642321441309,0.8196626645703071,0.645980610842877,0.97071434959089,1.6872141416459139,0.0,1.0,0.0,0.0,1.0,1.0
87,-0.3549872122367496,-0.9423052933819447,1.7384954385544227,0.38257608970022183,0.8196626645703071,0.645980610842877,0.97071434959089,-1.1846023000437411,0.0,1.0,0.0,1.0,0.0,
88,-1.0824443620075979,-0.08563939417760263,-1.7292810609984681,1.6261208477407418,0.8196626645703071,0.645980610842877,-1.0301691743008152,-1.0821304422858598,0.0,0.0,1.0,0.0,1.0,
89,-1.3214659969323053,-1.2278605931167255,0.6981624886885553,1.2356263937532819,-0.9033519456375456,0.645980610842877,0.97071434959089,-0.6526302172660855,1.0,0.0,0.0,0.0,1.0,0.0
90,0.5803148374686268,-0.656749993647164,-0.6889481111326008,1.2043871893442146,0.8196626645703071,0.645980610842877,0.97071434959089,1.2485273192350979,0.0,1.0,0.0,0.0,1.0,1.0
91,-0.18871129228912714,0.866211604938333,-1.0357257610878898,0.49346914691840715,-0.9033519456375456,0.645980610842877,0.97071434959089,0.050060883481977465,0.0,1.0,0.0,0.0,1.0,0.0
92,-0.3445949672400232,1.2469520045847073,1.0449401386438444,0.7630231952796717,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-1.3341471875135298,0.0,1.0,0.0,1.0,0.0,
93,-1.342250486925758,3.245839102728172,0.6981624886885553,-1.2220548093069303,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,0.5213383941865345,1.0,0.0,0.0,1.0,0.0,
94,-0.8434227270828907,0.10473080564558448,0.004607188777977278,-1.2220548093069303,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,-0.48523298521935077,1.0,0.0,0.0,0.0,1.0,0.0
95,0.1438405476061178,-0.1808244940891962,-1.0357257610878898,1.312796562254765,-0.9033519456375456,-1.5480340790650016,0.97071434959089,-0.13111867285740453,0.0,1.0,0.0,1.0,0.0,
96,-0.8226382370894378,1.6276924042310814,-0.6889481111326008,1.2520282757353955,-0.9033519456375456,-1.5480340790650016,0.97071434959089,0.25386056704533083,0.0,0.0,1.0,0.0,1.0,
97,-0.3549872122367496,0.2951010054687716,-1.0357257610878898,-1.2220548093069303,4.265691884986013,-1.5480340790650016,-1.0301691743008152,0.17815465151421644,1.0,0.0,0.0,1.0,0.0,0.0
98,-0.11596557731204231,-0.37119469391238336,0.004607188777977278,-1.2220548093069303,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.13314934691726024,1.0,0.0,0.0,0.0,1.0,0.0
99,0.9648279023475038,-1.323045693028319,0.004607188777977278,1.3051887494541317,0.8196626645703071,0.645980610842877,-1.0301691743008152,0.7842359308790995,1.0,0.0,0.0,0.0,1.0,
100,-0.21988802727930634,-0.1808244940891962,1.0449401386438444,0.9900612454971067,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,0.8949180737387391,0.0,1.0,0.0,0.0,1.0,0.0
101,0.7361985124195229,0.10473080564558448,0.6981624886885553,1.0630715187126778,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,-1.0893281654503586,1.0,0.0,0.0,1.0,0.0,
102,-1.3734272219159374,0.6758414051151459,1.7384954385544227,0.14106206456990245,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.28694053886511,1.0,0.0,0.0,1.0,0.0,
103,-0.39655619222365524,-0.08563939417760263,-1.0357257610878898,0.6374513350619089,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.07484367511082933,1.0,0.0,0.0,0.0,1.0,
104,-0.053612107331683874,0.48547120529195875,-0.34217046117731176,0.28092610674186663,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-1.1143076417720594,0.0,1.0,0.0,0.0,1.0,
105,0.8505132073835133,0.3902861053803652,-0.6889481111326008,-0.32863019894973444,0.8196626645703071,-1.5480340790650016,0.97071434959089,-0.10430711504490602,0.0,0.0,1.0,1.0,0.0,1.0
106,-0.5628321121712777,1.9132477039658622,1.0449401386438444,0.6688279443025763,0.8196626645703071,-1.5480340790650016,-1.0301691743008152,-0.7047627612417483,0.0,1.0,0.0,0.0,1.0,
107,-0.02243537234150466,-1.513415892851506,-0.34217046117731176,0.28014150755793216,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.5510345950181453,0.0,1.0,0.0,0.0,1.0,
108,-0.9369529320534283,-0.5615648937355705,1.0449401386438444,0.260113033792299,0.8196626645703071,0.645980610842877,-1.0301691743008152,-1.7252664933876478,0.0,1.0,0.0,0.0,1.0,
109,-1.0824443620075979,-0.5615648937355705,0.3513848387332663,-1.2220548093069303,-0.9033519456375456,0.645980610842877,0.97071434959089,-1.1984481045811701,0.0,0.0,1.0,0.0,1.0,1.0
110,0.03991809763885377,0.009545705733990925,0.3513848387332663,-1.2220548093069303,0.8196626645703071,0.645980610842877,-1.0301691743008152,0.6980073842805624,1.0,0.0,0.0,1.0,0.0,0.0
111,1.0583581073180415,1.532507304319488,-0.6889481111326008,1.3630245065465754,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-1.6085981287564108,0.0,1.0,0.0,1.0,0.0,
112,0.6322760624522589,0.2951010054687716,-1.7292810609984681,0.5234457944755286,-0.9033519456375456,-1.5480340790650016,0.97071434959089,1.1628980192095706,0.0,0.0,1.0,0.0,1.0,0.0
113,2.0560136270037765,-0.2760095940007898,0.3513848387332663,1.0756636557888248,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-1.3654063516564756,0.0,1.0,0.0,1.0,0.0,0.0
114,0.6322760624522589,-0.08563939417760263,0.3513848387332663,0.6491587385832465,0.8196626645703071,-1.5480340790650016,0.97071434959089,-0.4299203584893783,0.0,0.0,1.0,0.0,1.0,1.0
115,0.6010993274620796,-1.6086009927630998,1.0449401386438444,-1.2220548093069303,2.54267727477816,0.645980610842877,-1.0301691743008152,0.11216849805299567,0.0,0.0,1.0,0.0,1.0,0.0
116,1.4740479071870976,2.1988030037006427,1.3917177885991334,0.7563399458395159,2.54267727477816,0.645980610842877,-1.0301691743008152,1.2619885999947082,1.0,0.0,0.0,1.0,0.0,0.0
117,0.4971768774948156,1.4373222044078944,-1.3825034110431789,0.048270774252826026,-0.9033519456375456,-1.5480340790650016,0.97071434959089,0.6748641520886609,0.0,0.0,1.0,0.0,1.0,0.0
118,0.24776299757338185,-0.5615648937355705,0.3513848387332663,1.5210955686804088,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-0.3768248573578974,1.0,0.0,0.0,0.0,1.0,
119,0.0918793226224858,-0.656749993647164,-1.3825034110431789,1.1130312116627028,-0.9033519456375456,-1.5480340790650016,0.97071434959089,-0.7664367675833815,0.0,1.0,0.0,1.0,0.0,
120,-0.4589096622040137,0.10473080564558448,1.0449401386438444,0.7251175371316336,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,-0.6878986965412165,0.0,1.0,0.0,1.0,0.0,0.0
121,1.1830650472787583,-1.0374903932935382,-0.6889481111326008,-0.21882614300458184,0.8196626645703071,0.645980610842877,0.97071434959089,-1.5201146459217805,0.0,1.0,0.0,1.0,0.0,0.0
122,0.37246993753409874,-0.9423052933819447,1.3917177885991334,1.0902093728513922,0.8196626645703071,0.645980610842877,-1.0301691743008152,0.7393748234669307,0.0,1.0,0.0,0.0,1.0,0.0
123,1.1622805572853054,-0.5615648937355705,1.3917177885991334,1.4806897504416683,-0.9033519456375456,-1.5480340790650016,0.97071434959089,0.3149167683817362,0.0,0.0,1.0,1.0,0.0,0.0
124,1.536401377167456,0.10473080564558448,-0.6889481111326008,-0.008075764001201828,0.8196626645703071,0.645980610842877,-1.0301691743008152,0.5504479021714818,1.0,0.0,0.0,1.0,0.0,0.0
125,-1.9450006967358895,-0.5615648937355705,1.0449401386438444,-1.2220548093069303,0.8196626645703071,0.645980610842877,-1.0301691743008152,1.3327867641423514,1.0,0.0,0.0,0.0,1.0,1.0
126,-0.17831904729240072,-0.4663797938239769,0.004607188777977278,0.3564766897719254,0.8196626645703071,0.645980610842877,-1.0301691743008152,-1.4758734248343404,0.0,0.0,1.0,1.0,0.0,1.0
127,1.1103193323016736,-0.5615648937355705,-1.0357257610878898,-1.2220548093069303,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.7673456104321725,1.0,0.0,0.0,1.0,0.0,1.0
128,2.0560136270037765,0.3902861053803652,1.0449401386438444,0.2534848102684069,0.8196626645703071,0.645980610842877,-1.0301691743008152,-0.7956888459541501,0.0,1.0,0.0,1.0,0.0,0.0
129,0.7881597374031549,0.3902861053803652,0.004607188777977278,-1.2220548093069303,-0.9033519456375456,0.645980610842877,0.97071434959089,0.3340936993778076,0.0,0.0,1.0,1.0,0.0,0.0
130,0.15423279260284423,-1.4182307929399125,-0.34217046117731176,-1.2220548093069303,0.8196626645703071,-1.5480340790650016,0.97071434959089,-1.1532279695550707,1.0,0.0,0.0,1.0,0.0,0.0
131,0.12305605761266501,-0.656749993647164,0.004607188777977278,0.9166896247674664,-0.9033519456375456,-1.5480340790650016,-1.0301691743008152,0.5832912973413082,0.0,0.0,1.0,0.0,1.0,
132,-0.012043127344778255,-0.37119469391238336,0.6981624886885553,-0.028384326078979463,2.54267727477816,0.645980610842877,-1.0301691743008152,0.4964907347665666,1.0,0.0,0.0,0.0,1.0,
133,-2.0697076366966063,-1.0374903932935382,-0.6889481111326008,1.017158470034859,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.6247600274100608,0.0,1.0,0.0,1.0,0.0,0.0
134,0.8609054523802397,0.6758414051151459,-1.0357257610878898,0.4790290028347176,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.2349389445747213,0.0,1.0,0.0,0.0,1.0,0.0
135,0.6322760624522589,0.48547120529195875,-1.3825034110431789,-0.2072919751440394,-0.9033519456375456,0.645980610842877,-1.0301691743008152,-0.63220692277547,1.0,0.0,0.0,0.0,1.0,
136,-0.06400435232841029,-0.8471201934703512,0.004607188777977278,0.34577974762569774,-0.9033519456375456,0.645980610842877,0.97071434959089,-1.5274910156767858,1.0,0.0,0.0,0.0,1.0,0.0
137,-0.26145700726621196,-1.513415892851506,0.004607188777977278,1.7251086320817224,-0.9033519456375456,0.645980610842877,-1.0301691743008152,0.039431758233417845,0.0,1.0,0.0,0.0,1.0,0.0
